2, 1048576, 2447434.09090909, 4849680.40909091
3, 1048576, 2664845.45454545, 5872065.45454545
4, 1048576, 3903559.09090909, 6553619
5, 1048576, 3936777.27272727, 3713754.09090909
6, 1048576, 2682225, 3486612.5
7, 1048576, 2212404.54545455, 4281831.13636364
8, 1048576, 5325859.09090909, 4980755.54545455
9, 1048576, 1221772.72727273, 3288829.66666667
10, 1048576, 4444090.90909091, 4281737.27272727
11, 1048576, 5895422.72727273, 4522003.81818182
12, 1048576, 2696788.63636364, 3827334.86363636
13, 1048576, 3337227.27272727, 4325394.90909091
14, 1048576, 2225815.90909091, 4303677.13636364
15, 1048576, 1241954.54545455, 5195389.66666667
16, 1048576, 7140790.90909091, 9961492
17, 1048576, 1494306.81818182, 5184798.06060606
18, 1048576, 1222051.13636364, 3455653.63636364
19, 1048576, 3342245.45454545, 4325394.90909091
20, 1048576, 4454604.54545455, 3713754.27272727
21, 1048576, 2691177.27272727, 4613769.40909091
22, 1048576, 6640254.54545455, 4522003.81818182
23, 1048576, 1620036.36363636, 5386046.54545455
24, 1048576, 2695984.09090909, 3486612.72727273
25, 1048576, 4462363.63636364, 4893411.27272727
26, 1048576, 3347168.18181818, 4358163
27, 1048576, 2711420.45454545, 6710929.86363636
28, 1048576, 2226047.72727273, 4303677.13636364
29, 1048576, 1676686.36363636, 5177358.87878788
30, 1048576, 1251772.72727273, 5362213.6969697
31, 1048576, 8453822.72727273, 4849684.36363636
32, 1048576, 8437500, 4980756.27272727
33, 1048576, 1501177.27272727, 5359566.18181818
34, 1048576, 1493365.90909091, 5388694.09090909
35, 1048576, 2223409.09090909, 5199363.13636364
36, 1048576, 3354013.63636364, 3571730.90909091
37, 1048576, 3350809.09090909, 4325394.90909091
38, 1048576, 3346881.81818182, 4358162.90909091
39, 1048576, 4432227.27272727, 8738169.27272727
40, 1048576, 4440081.81818182, 7340065.27272727
41, 1048576, 2684611.36363636, 4299277.5
42, 1048576, 2691265.90909091, 4325492.40909091
43, 1048576, 1912343.18181818, 5392815.04545455
44, 1048576, 6658050, 4522003.90909091
45, 1048576, 6658350, 5505044
46, 1048576, 2699454.54545455, 4613769.5
47, 1048576, 2706088.63636364, 6291497.72727273
48, 1048576, 2688504.54545455, 5242917.40909091
49, 1048576, 4489527.27272727, 5155557.27272727
50, 1048576, 4466863.63636364, 4412810.36363636
51, 1048576, 3341550, 5898258.90909091
52, 1048576, 3352718.18181818, 4358163
53, 1048576, 3352350, 5111827
54, 1048576, 2690809.09090909, 4325492.59090909
55, 1048576, 2697845.45454545, 5138157.81818182
56, 1048576, 2216488.63636364, 4303677.13636364
57, 1048576, 2223300, 5155671.13636364
58, 1048576, 1662270.45454545, 3375118.74242424
59, 1048576, 1483172.72727273, 3349734.06060606
60, 1048576, 10269790.9090909, 6553621
61, 1048576, 10271659.0909091, 6553620.81818182
62, 1048576, 10274590.9090909, 6553620.81818182
63, 1048576, 10263409.0909091, 6553620.90909091
64, 1048576, 10270936.3636364, 6553620.81818182
65, 1048576, 1484588.63636364, 5184798.04545454
66, 1048576, 1492140.90909091, 5199362.1969697
67, 1048576, 1523925, 6116894.16666667
68, 1048576, 1492531.81818182, 5199362.04545455
69, 1048576, 1519668.18181818, 6116894.22727273
70, 1048576, 2221902.27272727, 3451683.09090909
71, 1048576, 2217518.18181818, 5199363.13636364
72, 1048576, 3363422.72727273, 3571730.90909091
73, 1048576, 3347850, 4325394.90909091
74, 1048576, 3349813.63636364, 4358162.81818182
75, 1048576, 3354040.90909091, 5898258.81818182
76, 1048576, 3349895.45454545, 4358163
77, 1048576, 4470054.54545455, 5068175.27272727
78, 1048576, 4488245.45454545, 3757445.36363636
79, 1048576, 4469727.27272727, 5155557.27272727
80, 1048576, 4470913.63636364, 4369119.18181818
81, 1048576, 2638125, 6710929.45454545
82, 1048576, 2642611.36363636, 6710929.31818182
83, 1048576, 2655040.90909091, 7549794.04545455
84, 1048576, 2637913.63636364, 6710929.45454545
85, 1048576, 1902156.81818182, 6066915.04545455
86, 1048576, 1895236.36363636, 3407965.04545455
87, 1048576, 6670731.81818182, 3932179.72727273
88, 1048576, 6671263.63636364, 4522003.90909091
89, 1048576, 6669831.81818182, 4980755.72727273
90, 1048576, 6672613.63636364, 3932179.90909091
91, 1048576, 2689356.81818182, 3512827.40909091
92, 1048576, 2691429.54545455, 3512827.5
93, 1048576, 2687134.09090909, 5977037.40909091
94, 1048576, 2687911.36363636, 3512827.40909091
95, 1048576, 2689847.72727273, 5190587.5
96, 1048576, 2686868.18181818, 4299277.59090909
97, 1048576, 2685593.18181818, 5190587.40909091
98, 1048576, 4478631.81818182, 5592435.18181818
99, 1048576, 4461313.63636364, 7340065.27272727
100, 1048576, 4470995.45454545, 6116724.27272727
101, 1048576, 4463113.63636364, 6641013.18181818
102, 1048576, 3369463.63636364, 3604498.90909091
103, 1048576, 3365740.90909091, 3604498.90909091
104, 1048576, 3352404.54545455, 4358163
105, 1048576, 3348218.18181818, 5111827
106, 1048576, 3365236.36363636, 3604499
107, 1048576, 3364240.90909091, 3604499
108, 1048576, 2690018.18181818, 4666198.40909091
109, 1048576, 2686370.45454545, 5452633.59090909
110, 1048576, 2674738.63636364, 3879763.59090909
111, 1048576, 2676163.63636364, 3879763.40909091
112, 1048576, 2212622.72727273, 5199363.09090909
113, 1048576, 2216870.45454545, 3451683.22727273
114, 1048576, 2215779.54545455, 3451683.13636364
115, 1048576, 1897950, 4943316.04545455
116, 1048576, 1660534.09090909, 3375119.3030303
117, 1048576, 1682486.36363636, 5177358.81818182
118, 1048576, 11742586.3636364, 4849685.27272727
119, 1048576, 11739463.6363636, 4980757.27272727
120, 1048576, 11744031.8181818, 4980757.27272727
121, 1048576, 11736818.1818182, 4980757.27272727
122, 1048576, 11740022.7272727, 4980757.27272727
123, 1048576, 11743895.4545455, 4980757.27272727
124, 1048576, 11737690.9090909, 4980757.27272727
125, 1048576, 11738522.7272727, 4980757.27272727
126, 1048576, 11738972.7272727, 4980757.27272727
127, 1048576, 11740418.1818182, 4980757.18181818
128, 1048576, 11743690.9090909, 4980757.27272727
129, 1048576, 2202531.81818182, 5155671.13636364
130, 1048576, 2206909.09090909, 5177517.13636364
131, 1048576, 2205702.27272727, 6029511.13636364
132, 1048576, 2202627.27272727, 5177517.13636364
133, 1048576, 2205784.09090909, 6029511.13636364
134, 1048576, 2210952.27272727, 3451683.09090909
135, 1048576, 2202450, 6029511.68181818
136, 1048576, 2201659.09090909, 5177517.09090909
137, 1048576, 2204338.63636364, 6029511.09090909
138, 1048576, 2208225, 3451683.09090909
139, 1048576, 2206247.72727273, 3451683.09090909
140, 1048576, 2211354.54545455, 3451683.13636364
141, 1048576, 2209561.36363636, 3451683.09090909
142, 1048576, 2208211.36363636, 3451683.09090909
143, 1048576, 2207734.09090909, 5199363.09090909
144, 1048576, 3352295.45454545, 4325395
145, 1048576, 3347331.81818182, 5177363
146, 1048576, 3357995.45454545, 4358162.90909091
147, 1048576, 3351313.63636364, 5111827
148, 1048576, 3353754.54545455, 4358163
149, 1048576, 3347740.90909091, 5111827
150, 1048576, 3370186.36363636, 3604499
151, 1048576, 3367213.63636364, 3604499
152, 1048576, 3351831.81818182, 4358162.90909091
153, 1048576, 4466072.72727273, 6291523.27272727
154, 1048576, 4491286.36363636, 4369119.27272727
155, 1048576, 4469863.63636364, 6291523.27272727
156, 1048576, 4491286.36363636, 4369119.27272727
157, 1048576, 4489813.63636364, 4369119.18181818
158, 1048576, 4493086.36363636, 4369119.27272727
159, 1048576, 4521559.09090909, 5767231.27272727
160, 1048576, 4472495.45454545, 4893411.27272727
161, 1048576, 4474145.45454545, 5767231.27272727
162, 1048576, 2679197.72727273, 4325492.40909091
163, 1048576, 2682252.27272727, 5138157.40909091
164, 1048576, 2680929.54545455, 4325492.59090909
165, 1048576, 2675952.27272727, 5977037.59090909
166, 1048576, 2675556.81818182, 3512827.40909091
167, 1048576, 2678659.09090909, 3512827.5
168, 1048576, 2680029.54545455, 4325492.59090909
169, 1048576, 1924847.72727273, 5842137.04545455
170, 1048576, 1897540.90909091, 4194359.04545455
171, 1048576, 1918977.27272727, 5842137.04545455
172, 1048576, 1894915.90909091, 4194359
173, 1048576, 6678695.45454545, 3932180.27272727
174, 1048576, 6676486.36363636, 3932179.90909091
175, 1048576, 6677113.63636364, 3932179.81818182
176, 1048576, 6676909.09090909, 4980755.81818182
177, 1048576, 6676050, 3932179.81818182
178, 1048576, 6679404.54545455, 3932179.81818182
179, 1048576, 6676322.72727273, 3932179.81818182
180, 1048576, 6688063.63636364, 3932179.81818182
181, 1048576, 6679227.27272727, 3932179.90909091
182, 1048576, 2670204.54545455, 3879763.40909091
183, 1048576, 2673586.36363636, 3879765.40909091
184, 1048576, 2669393.18181818, 3879763.40909091
185, 1048576, 2673811.36363636, 5452633.40909091
186, 1048576, 2663495.45454545, 3879763.40909091
187, 1048576, 2664797.72727273, 3879763.59090909
188, 1048576, 2667606.81818182, 3879763.40909091
189, 1048576, 2676040.90909091, 6291497.5
190, 1048576, 2665411.36363636, 3879763.40909091
191, 1048576, 2674820.45454545, 5557491.45454545
192, 1048576, 2679647.72727273, 4613769.40909091
193, 1048576, 2674820.45454545, 5557491.40909091
194, 1048576, 2663911.36363636, 3879763.40909091
195, 1048576, 4479204.54545455, 5767231.45454545
196, 1048576, 4473668.18181818, 3757445.18181818
197, 1048576, 4486759.09090909, 3757445.27272727
198, 1048576, 4476668.18181818, 3757445.27272727
199, 1048576, 4477431.81818182, 3757445.27272727
200, 1048576, 4468377.27272727, 4412810.63636364
201, 1048576, 4475550, 5068175.27272727
202, 1048576, 4477418.18181818, 3757445.27272727
203, 1048576, 4476136.36363636, 3757445.18181818
204, 1048576, 3364050, 3604498.90909091
205, 1048576, 3343336.36363636, 5111827
206, 1048576, 3362495.45454545, 3604499
207, 1048576, 3363995.45454545, 3604498.90909091
208, 1048576, 3340677.27272727, 5111826.90909091
209, 1048576, 3361309.09090909, 3604499
210, 1048576, 3364963.63636364, 3604499.27272727
211, 1048576, 3368250, 3604499
212, 1048576, 3365945.45454545, 3604498.90909091
213, 1048576, 3363545.45454545, 3604498.90909091
214, 1048576, 3369109.09090909, 3604498.90909091
215, 1048576, 3363245.45454545, 3604498.90909091
216, 1048576, 2674036.36363636, 4325492.40909091
217, 1048576, 2684597.72727273, 5138157.40909091
218, 1048576, 2674015.90909091, 3512827.40909091
219, 1048576, 2668888.63636364, 3512827.59090909
220, 1048576, 2670327.27272727, 3512827.40909091
221, 1048576, 2667300, 3512827.36363636
222, 1048576, 2673177.27272727, 3512827.5
223, 1048576, 2208361.36363636, 3451683.13636364
224, 1048576, 2209104.54545455, 5199363.13636364
225, 1048576, 2204822.72727273, 3451683.09090909
226, 1048576, 2208143.18181818, 3451683.09090909
227, 1048576, 2207427.27272727, 3451683.09090909
228, 1048576, 2204911.36363636, 3451683.04545455
229, 1048576, 1893729.54545455, 3407965.04545455
230, 1048576, 1895925, 3407965.04545455
231, 1048576, 1895822.72727273, 3407965
232, 1048576, 13241440.9090909, 15728661.6363636
233, 1048576, 13208727.2727273, 15728661.6363636
234, 1048576, 13241959.0909091, 15728661.6363636
235, 1048576, 13243336.3636364, 15728661.7272727
236, 1048576, 13218327.2727273, 15728661.7272727
237, 1048576, 13222322.7272727, 15728661.7272727
238, 1048576, 13241154.5454545, 15728661.7272727
239, 1048576, 13215613.6363636, 15728661.7272727
240, 1048576, 13221163.6363636, 15728661.7272727
241, 1048576, 13218040.9090909, 15728661.5454545
242, 1048576, 13220100, 15728661.7272727
243, 1048576, 13213922.7272727, 15728661.7272727
244, 1048576, 13239600, 15728661.6363636
245, 1048576, 13213663.6363636, 15728661.6363636
246, 1048576, 13244413.6363636, 15728661.7272727
247, 1048576, 13209695.4545455, 15728661.7272727
248, 1048576, 13239886.3636364, 15728661.7272727
249, 1048576, 13222145.4545455, 15728661.7272727
250, 1048576, 13241427.2727273, 15728661.7272727
251, 1048576, 13218640.9090909, 15728661.6363636
252, 1048576, 13224422.7272727, 15728662
253, 1048576, 13207772.7272727, 15728661.6363636
254, 1048576, 13243650, 15728661.7272727
255, 1048576, 13213281.8181818, 15728661.6363636
256, 1048576, 13218190.9090909, 15728661.6363636
