2, 1048576, 993738.636363636, 4718605.08333333
3, 1048576, 994598.863636364, 4718605.10606061
4, 1048576, 978430.681818182, 4718605.12878788
5, 1048576, 993978.409090909, 4718605.08333333
6, 1048576, 991673.863636364, 4718605.08333333
7, 1048576, 993625, 4718605.08333333
8, 1048576, 993729.545454545, 4718605.07575758
9, 1048576, 981421.590909091, 4718605.24242424
10, 1048576, 992839.772727273, 4718605.09848485
11, 1048576, 972761.363636364, 4718605.08333333
12, 1048576, 992367.045454545, 4718605.06060606
13, 1048576, 973872.727272727, 4718605.08333333
14, 1048576, 993257.954545455, 4718605.22727273
15, 1048576, 978059.090909091, 4718605.08333333
16, 1048576, 994730.681818182, 4718605.08333333
17, 1048576, 996037.5, 4718605.08333333
18, 1048576, 993776.136363636, 4718605.08333333
19, 1048576, 994860.227272727, 4718605.08333333
20, 1048576, 994703.409090909, 4718605.08333333
21, 1048576, 997537.5, 4718605.08333333
22, 1048576, 1000305.68181818, 4718605.08333333
23, 1048576, 998106.818181818, 4718605.08333333
24, 1048576, 1016384.09090909, 4718605.14393939
25, 1048576, 996589.772727273, 4718605.08333333
26, 1048576, 991405.681818182, 4718605.08333333
27, 1048576, 998787.5, 4718605.07575758
28, 1048576, 996525, 4718605.08333333
29, 1048576, 993688.636363636, 4718605.10606061
30, 1048576, 996221.590909091, 4718605.06060606
31, 1048576, 997480.681818182, 4718605.06060606
32, 1048576, 994212.5, 4718605.08333333
33, 1048576, 997371.590909091, 4718605.08333333
34, 1048576, 979071.590909091, 4718605.08333333
35, 1048576, 994847.727272727, 4718605.08333333
36, 1048576, 979709.090909091, 4718605.08333333
37, 1048576, 998644.318181818, 4718605.14393939
38, 1048576, 977697.727272727, 4718605.08333333
39, 1048576, 1000657.95454545, 4718605.08333333
40, 1048576, 982706.818181818, 4718605.08333333
41, 1048576, 999114.772727273, 4718605.14393939
42, 1048576, 978465.909090909, 4718605.08333333
43, 1048576, 998340.909090909, 4718605.14393939
44, 1048576, 978253.409090909, 4718605.0530303
45, 1048576, 995678.409090909, 4718605.08333333
46, 1048576, 978414.772727273, 4718605.08333333
47, 1048576, 999444.318181818, 4718605.08333333
48, 1048576, 979715.909090909, 4718605.06060606
49, 1048576, 997611.363636364, 4718605.06060606
50, 1048576, 980718.181818182, 4718605.08333333
51, 1048576, 994971.590909091, 4718605.08333333
52, 1048576, 976606.818181818, 4718605.08333333
53, 1048576, 1055621.59090909, 4718605.20454545
54, 1048576, 983310.227272727, 4718605.14393939
55, 1048576, 994687.5, 4718605.08333333
56, 1048576, 978094.318181818, 4718605.08333333
57, 1048576, 994002.272727273, 4718605.08333333
58, 1048576, 999085.227272727, 4718605.35606061
59, 1048576, 998790.909090909, 4718605.08333333
60, 1048576, 980839.772727273, 4718605.08333333
61, 1048576, 994827.272727273, 4718605.08333333
62, 1048576, 977313.636363636, 4718605.06060606
63, 1048576, 1023067.04545455, 4718605.0530303
64, 1048576, 986192.045454545, 4718605.08333333
65, 1048576, 997737.5, 4718605.08333333
66, 1048576, 997806.818181818, 4718605.08333333
67, 1048576, 994544.318181818, 4718605.08333333
68, 1048576, 994515.909090909, 4718605.08333333
69, 1048576, 993851.136363636, 4718605.08333333
70, 1048576, 989418.181818182, 4718605.08333333
71, 1048576, 1000159.09090909, 4718605.06060606
72, 1048576, 996481.818181818, 4718605.08333333
73, 1048576, 994757.954545455, 4718605.08333333
74, 1048576, 994065.909090909, 4718605.08333333
75, 1048576, 990896.590909091, 4718605.07575758
76, 1048576, 997469.318181818, 4718605.08333333
77, 1048576, 996236.363636364, 4718605.08333333
78, 1048576, 998105.681818182, 4718605.08333333
79, 1048576, 994213.636363636, 4718605.08333333
80, 1048576, 995053.409090909, 4718605.08333333
81, 1048576, 993311.363636364, 4718605.07575758
82, 1048576, 994071.590909091, 4718605.08333333
83, 1048576, 1001792.04545455, 4718605.08333333
84, 1048576, 997161.363636364, 4718605.08333333
85, 1048576, 997429.545454545, 4718605.13636364
86, 1048576, 1006430.68181818, 4718605.06060606
87, 1048576, 999100, 4718605.14393939
88, 1048576, 995763.636363636, 4718605.07575758
89, 1048576, 996032.954545455, 4718605.08333333
90, 1048576, 1023370.45454545, 4718605.14393939
91, 1048576, 999643.181818182, 4718605.08333333
92, 1048576, 998309.090909091, 4718605.14393939
93, 1048576, 993450, 4718605.08333333
94, 1048576, 995639.772727273, 4718605.08333333
95, 1048576, 998352.272727273, 4718605.08333333
96, 1048576, 1000680.68181818, 4718605.08333333
97, 1048576, 999700, 4718605.14393939
98, 1048576, 1062045.45454545, 4718605.25757576
99, 1048576, 997228.409090909, 4718605.08333333
100, 1048576, 997138.636363636, 4718605.08333333
101, 1048576, 1002217.04545455, 4718605.08333333
102, 1048576, 999290.909090909, 4718605.08333333
103, 1048576, 999504.545454545, 4718605.08333333
104, 1048576, 999556.818181818, 4718605.14393939
105, 1048576, 994618.181818182, 4718605.08333333
106, 1048576, 998342.045454545, 4718605.08333333
107, 1048576, 1008336.36363636, 4718605.18939394
108, 1048576, 1001159.09090909, 4718605.08333333
109, 1048576, 997367.045454545, 4718605.08333333
110, 1048576, 995156.818181818, 4718605.08333333
111, 1048576, 994942.045454545, 4718605.08333333
112, 1048576, 1005105.68181818, 4718605.07575758
113, 1048576, 998785.227272727, 4718605.08333333
114, 1048576, 999770.454545455, 4718605.08333333
115, 1048576, 999288.636363636, 4718605.07575758
116, 1048576, 993536.363636364, 4718605.08333333
117, 1048576, 1010955.68181818, 4718605.14393939
118, 1048576, 996770.454545455, 4718605.0530303
119, 1048576, 996180.681818182, 4718605.08333333
120, 1048576, 997625, 4718605.08333333
121, 1048576, 998996.590909091, 4718605.08333333
122, 1048576, 1017056.81818182, 4718605.14393939
123, 1048576, 998640.909090909, 4718605.08333333
124, 1048576, 994843.181818182, 4718605.08333333
125, 1048576, 994244.318181818, 4718605.07575758
126, 1048576, 999061.363636364, 4718605.08333333
127, 1048576, 1001306.81818182, 4718605.08333333
128, 1048576, 1001354.54545455, 4718605.07575758
129, 1048576, 980489.772727273, 4718605.08333333
130, 1048576, 993487.5, 4718605.06060606
131, 1048576, 980682.954545455, 4718605.06060606
132, 1048576, 1004710.22727273, 4718605.28787879
133, 1048576, 974847.727272727, 4718605.08333333
134, 1048576, 995655.681818182, 4718605.08333333
135, 1048576, 982209.090909091, 4718605.08333333
136, 1048576, 1000918.18181818, 4718605.14393939
137, 1048576, 980647.727272727, 4718605.08333333
138, 1048576, 996329.545454545, 4718605.08333333
139, 1048576, 977030.681818182, 4718605.08333333
140, 1048576, 994243.181818182, 4718605.06060606
141, 1048576, 982195.454545455, 4718605.06060606
142, 1048576, 998923.863636364, 4718605.08333333
143, 1048576, 980880.681818182, 4718605.08333333
144, 1048576, 996986.363636364, 4718605.10606061
145, 1048576, 980500, 4718605.08333333
146, 1048576, 998647.727272727, 4718605.10606061
147, 1048576, 978530.681818182, 4718605.08333333
148, 1048576, 995219.318181818, 4718605.08333333
149, 1048576, 979561.363636364, 4718605.02272727
150, 1048576, 998801.136363636, 4718605.07575758
151, 1048576, 982207.954545455, 4718605.08333333
152, 1048576, 997378.409090909, 4718605.08333333
153, 1048576, 982202.272727273, 4718605.0530303
154, 1048576, 995269.318181818, 4718605.08333333
155, 1048576, 978606.818181818, 4718605.08333333
156, 1048576, 994167.045454545, 4718605.08333333
157, 1048576, 978440.909090909, 4718605.08333333
158, 1048576, 998865.909090909, 4718605.07575758
159, 1048576, 981289.772727273, 4718605.08333333
160, 1048576, 996098.863636364, 4718605.08333333
161, 1048576, 978254.545454545, 4718605.08333333
162, 1048576, 993510.227272727, 4718605.08333333
163, 1048576, 979644.318181818, 4718605.08333333
164, 1048576, 1023064.77272727, 4718605.11363636
165, 1048576, 982753.409090909, 4718605.08333333
166, 1048576, 998198.863636364, 4718605.08333333
167, 1048576, 996637.5, 4718605.08333333
168, 1048576, 996890.909090909, 4718605.08333333
169, 1048576, 975015.909090909, 4718605.08333333
170, 1048576, 995028.409090909, 4718605.07575758
171, 1048576, 982210.227272727, 4718605.08333333
172, 1048576, 1020154.54545455, 4718605.08333333
173, 1048576, 983430.681818182, 4718605.0530303
174, 1048576, 997194.318181818, 4718605.12121212
175, 1048576, 977669.318181818, 4718605.08333333
176, 1048576, 998261.363636364, 4718605.11363636
177, 1048576, 979615.909090909, 4718605.08333333
178, 1048576, 995532.954545455, 4718605.08333333
179, 1048576, 978754.545454545, 4718605.08333333
180, 1048576, 994785.227272727, 4718605.08333333
181, 1048576, 981818.181818182, 4718605.08333333
182, 1048576, 999969.318181818, 4718605.08333333
183, 1048576, 982671.590909091, 4718605.08333333
184, 1048576, 995957.954545455, 4718605.08333333
185, 1048576, 975037.5, 4718605.08333333
186, 1048576, 994722.727272727, 4718605.08333333
187, 1048576, 980228.409090909, 4718605.08333333
188, 1048576, 998361.363636364, 4718605.08333333
189, 1048576, 982565.909090909, 4718605.08333333
190, 1048576, 996002.272727273, 4718605.08333333
191, 1048576, 979695.454545455, 4718605.08333333
192, 1048576, 997835.227272727, 4718605.08333333
193, 1048576, 979182.954545455, 4718605.08333333
194, 1048576, 990969.318181818, 4718605.08333333
195, 1048576, 987619.318181818, 4718605.08333333
196, 1048576, 1001251.13636364, 4718605.08333333
197, 1048576, 976946.590909091, 4718605.08333333
198, 1048576, 992134.090909091, 4718605.08333333
199, 1048576, 979160.227272727, 4718605.08333333
200, 1048576, 996411.363636364, 4718605.07575758
201, 1048576, 981371.590909091, 4718605.08333333
202, 1048576, 995062.5, 4718605.07575758
203, 1048576, 981205.681818182, 4718605.08333333
204, 1048576, 995888.636363636, 4718605.08333333
205, 1048576, 983446.590909091, 4718605.08333333
206, 1048576, 996812.5, 4718605.10606061
207, 1048576, 980160.227272727, 4718605.08333333
208, 1048576, 998497.727272727, 4718605.14393939
209, 1048576, 978878.409090909, 4718605.06060606
210, 1048576, 992738.636363636, 4718605.06060606
211, 1048576, 982418.181818182, 4718605.10606061
212, 1048576, 1000631.81818182, 4718605.08333333
213, 1048576, 980414.772727273, 4718605.08333333
214, 1048576, 995596.590909091, 4718605.08333333
215, 1048576, 981862.5, 4718605.07575758
216, 1048576, 995364.772727273, 4718605.08333333
217, 1048576, 975246.590909091, 4718605.03030303
218, 1048576, 997287.5, 4718605.08333333
219, 1048576, 982856.818181818, 4718605.0530303
220, 1048576, 996235.227272727, 4718605.08333333
221, 1048576, 980771.590909091, 4718605.08333333
222, 1048576, 996280.681818182, 4718605.08333333
223, 1048576, 977269.318181818, 4718605.08333333
224, 1048576, 998840.909090909, 4718605.13636364
225, 1048576, 978104.545454545, 4718605.08333333
226, 1048576, 994212.5, 4718605.08333333
227, 1048576, 981588.636363636, 4718605.08333333
228, 1048576, 1047114.77272727, 4718605.16666667
229, 1048576, 984179.545454545, 4718605.08333333
230, 1048576, 993797.727272727, 4718605.06060606
231, 1048576, 980029.545454545, 4718605.08333333
232, 1048576, 995810.227272727, 4718605.08333333
233, 1048576, 999050, 4718605.33333333
234, 1048576, 996784.090909091, 4718605.08333333
235, 1048576, 983978.409090909, 4718605.08333333
236, 1048576, 996389.772727273, 4718605.08333333
237, 1048576, 975077.272727273, 4718605.0530303
238, 1048576, 995302.272727273, 4718605.08333333
239, 1048576, 978746.590909091, 4718605.08333333
240, 1048576, 1017404.54545455, 4718605.14393939
241, 1048576, 985609.090909091, 4718605.08333333
242, 1048576, 1000668.18181818, 4718605.10606061
243, 1048576, 976511.363636364, 4718605.08333333
244, 1048576, 995886.363636364, 4718605.08333333
245, 1048576, 980393.181818182, 4718605.08333333
246, 1048576, 995771.590909091, 4718605.08333333
247, 1048576, 979369.318181818, 4718605.08333333
248, 1048576, 992925, 4718605.08333333
249, 1048576, 977331.818181818, 4718605.02272727
250, 1048576, 996861.363636364, 4718605.08333333
251, 1048576, 982145.454545455, 4718605.02272727
252, 1048576, 996462.5, 4718605.08333333
253, 1048576, 994078.409090909, 4718605.08333333
254, 1048576, 980907.954545455, 4718605.08333333
255, 1048576, 994694.318181818, 4718605.08333333
256, 1048576, 1037472.72727273, 4718605.16666667
