2, 1048576, 1488354.54545455, 6029325.33333333
3, 1048576, 3494550, 13841273
4, 1048576, 1733536.36363636, 8650766
5, 1048576, 2508681.81818182, 10180018.3181818
6, 1048576, 2532279.54545455, 9489845.59090909
7, 1048576, 3325404.54545455, 11949779
8, 1048576, 1481252.27272727, 5767181.39393939
9, 1048576, 2718463.63636364, 8984680.54545454
10, 1048576, 2629786.36363636, 10398473.7727273
11, 1048576, 2528284.09090909, 10551311.5909091
12, 1048576, 2652075, 10171241.9090909
13, 1048576, 2415913.63636364, 9404431.13636364
14, 1048576, 3153190.90909091, 11578396.9090909
15, 1048576, 2874095.45454545, 9973708.81818182
16, 1048576, 2769572.72727273, 10485776.5
17, 1048576, 2702406.81818182, 9204463.95454546
18, 1048576, 2956581.81818182, 9794968.72727273
19, 1048576, 2412729.54545455, 9404431.09090909
20, 1048576, 2417127.27272727, 9743108.18181818
21, 1048576, 4344572.72727273, 13631557.2727273
22, 1048576, 2973668.18181818, 13041680.8181818
23, 1048576, 5565586.36363636, 14060897.5454545
24, 1048576, 2521179.54545455, 9489845.36363636
25, 1048576, 3882859.09090909, 13893755.1818182
26, 1048576, 2676293.18181818, 10453007.8181818
27, 1048576, 3821727.27272727, 14470421.0909091
28, 1048576, 3229186.36363636, 11578396.9090909
29, 1048576, 3765027.27272727, 12943377.0909091
30, 1048576, 3142404.54545455, 11081896.9090909
31, 1048576, 3934227.27272727, 18612241.0909091
32, 1048576, 1495781.81818182, 5767181.33333333
33, 1048576, 2861154.54545455, 10515224.8181818
34, 1048576, 3138995.45454545, 11534704.9090909
35, 1048576, 2805320.45454545, 10355020.5909091
36, 1048576, 2360611.36363636, 9404430.09090909
37, 1048576, 2431527.27272727, 9404431.09090909
38, 1048576, 2698704.54545455, 10453007.7272727
39, 1048576, 3778636.36363636, 17126791
40, 1048576, 3154881.81818182, 13981056.8181818
41, 1048576, 2686159.09090909, 9489845.86363636
42, 1048576, 3135272.72727273, 11796766.8181818
43, 1048576, 3205663.63636364, 10823066.9090909
44, 1048576, 2720761.36363636, 11468816.5909091
45, 1048576, 2894400, 12517392.8181818
46, 1048576, 3381981.81818182, 12582977
47, 1048576, 4109318.18181818, 16148149.1818182
48, 1048576, 3335645.45454545, 12582977.0909091
49, 1048576, 3246845.45454545, 13238390
50, 1048576, 3012654.54545455, 12189805.9090909
51, 1048576, 2863254.54545455, 11501584.8181818
52, 1048576, 2707943.18181818, 10453008.5909091
53, 1048576, 3448431.81818182, 12910609
54, 1048576, 2947431.81818182, 10538446.9090909
55, 1048576, 3509154.54545455, 13343452
56, 1048576, 2947595.45454545, 11338090.9090909
57, 1048576, 2962350, 10420558.8181818
58, 1048576, 2678468.18181818, 9256976.09090909
59, 1048576, 2706300, 8519956.81818182
60, 1048576, 4247522.72727273, 18612241.0909091
61, 1048576, 4910822.72727273, 22806545.3636364
62, 1048576, 4503354.54545455, 20709393.2727273
63, 1048576, 4693268.18181818, 21757969.3636364
64, 1048576, 1787543.18181818, 8650766
65, 1048576, 2888959.09090909, 10602608.8181818
66, 1048576, 3074004.54545455, 11636652.9090909
67, 1048576, 3112309.09090909, 11651216.9090909
68, 1048576, 3049840.90909091, 11636653
69, 1048576, 3131400, 11651216.8181818
70, 1048576, 2344752.27272727, 8345186.09090909
71, 1048576, 3500277.27272727, 13173155
72, 1048576, 2358559.09090909, 9404430.13636364
73, 1048576, 2422520.45454545, 9404430.63636364
74, 1048576, 2702018.18181818, 10453007.9090909
75, 1048576, 2898531.81818182, 11501584.9090909
76, 1048576, 2685995.45454545, 10453008.1363636
77, 1048576, 2862954.54545455, 10791693.8181818
78, 1048576, 2417556.81818182, 10092635.4090909
79, 1048576, 2740213.63636364, 10791692.9090909
80, 1048576, 2414175, 9743107.54545454
81, 1048576, 4177636.36363636, 16777297.1818182
82, 1048576, 3805622.72727273, 15309285
83, 1048576, 4248545.45454545, 15309285.1818182
84, 1048576, 4042990.90909091, 16357865
85, 1048576, 2958313.63636364, 11328641.8181818
86, 1048576, 2399638.63636364, 8201565.31818182
87, 1048576, 2245875, 9437198.13636364
88, 1048576, 2726434.09090909, 11468815.8181818
89, 1048576, 3928690.90909091, 15597585.0909091
90, 1048576, 2200820.45454545, 9437198.13636364
91, 1048576, 2867850, 11220036.7272727
92, 1048576, 2497990.90909091, 9778210.13636364
93, 1048576, 3464059.09090909, 14365837
94, 1048576, 2500152.27272727, 9778210.13636364
95, 1048576, 4365736.36363636, 13972612.1818182
96, 1048576, 2543863.63636364, 9568490.36363636
97, 1048576, 4379986.36363636, 13972612.2727273
98, 1048576, 3693490.90909091, 14854872.0909091
99, 1048576, 4573745.45454545, 19049184.2727273
100, 1048576, 4453227.27272727, 18350132.2727273
101, 1048576, 4759350, 18175369.3636364
102, 1048576, 2221663.63636364, 8454158.13636364
103, 1048576, 3621450, 12222481
104, 1048576, 2766109.09090909, 10453008.6818182
105, 1048576, 2771795.45454545, 10453008.5454545
106, 1048576, 2387454.54545455, 9732110.40909091
107, 1048576, 2852004.54545455, 10813456.8181818
108, 1048576, 3170904.54545455, 11377109.8181818
109, 1048576, 3271568.18181818, 11377109.9090909
110, 1048576, 2638438.63636364, 10485815.8636364
111, 1048576, 3976581.81818182, 13054838.0909091
112, 1048576, 2973409.09090909, 11338090.9090909
113, 1048576, 2413868.18181818, 8345186.40909091
114, 1048576, 2412620.45454545, 8345186.18181818
115, 1048576, 4152845.45454545, 14380529.1818182
116, 1048576, 2766143.18181818, 10059792.5454545
117, 1048576, 3420136.36363636, 10993681
118, 1048576, 3023440.90909091, 11403280.9090909
119, 1048576, 3707836.36363636, 15597585.0909091
120, 1048576, 3269236.36363636, 14811152.9090909
121, 1048576, 3313500, 14549009
122, 1048576, 3145322.72727273, 13500432.8181818
123, 1048576, 3767222.72727273, 15597585.0909091
124, 1048576, 3695427.27272727, 16646162.1818182
125, 1048576, 3469854.54545455, 14549009
126, 1048576, 3749386.36363636, 16646161
127, 1048576, 3194781.81818182, 13500432.8181818
128, 1048576, 1550197.72727273, 5767181.46969697
129, 1048576, 2659643.18181818, 9612255.95454546
130, 1048576, 2860506.81818182, 11469166.5909091
131, 1048576, 2947418.18181818, 11469166.7272727
132, 1048576, 2855059.09090909, 11469166.5909091
133, 1048576, 2952381.81818182, 11469166.8181818
134, 1048576, 2395486.36363636, 8345186.40909091
135, 1048576, 2988000, 11469166.9090909
136, 1048576, 2857609.09090909, 11469166.5454545
137, 1048576, 4434831.81818182, 14942681.2727273
138, 1048576, 2336106.81818182, 8345186.36363636
139, 1048576, 2351570.45454545, 8345186.18181818
140, 1048576, 2348386.36363636, 8345186.18181818
141, 1048576, 2336175, 8345186.68181818
142, 1048576, 2561113.63636364, 9546717.54545454
143, 1048576, 2829872.72727273, 10420558.7272727
144, 1048576, 2399140.90909091, 9404430.40909091
145, 1048576, 2731827.27272727, 10453007.9545455
146, 1048576, 2758690.90909091, 10453008.3636364
147, 1048576, 3454050, 12910609
148, 1048576, 2826750, 10453008.2727273
149, 1048576, 2833663.63636364, 10453008.5909091
150, 1048576, 2308425, 8454158.18181818
151, 1048576, 2330706.81818182, 8454158.09090909
152, 1048576, 2685790.90909091, 10453008.3181818
153, 1048576, 3082472.72727273, 12495642.9090909
154, 1048576, 2414638.63636364, 9437271.13636364
155, 1048576, 3099831.81818182, 12495642.9090909
156, 1048576, 2661545.45454545, 10660620.4545455
157, 1048576, 2455015.90909091, 9437270.59090909
158, 1048576, 3619609.09090909, 9437273
159, 1048576, 2952354.54545455, 11447058.8181818
160, 1048576, 2639522.72727273, 10398473.9545455
161, 1048576, 4271918.18181818, 14942339.1818182
162, 1048576, 3119563.63636364, 12609431.9090909
163, 1048576, 3024477.27272727, 10617091.8181818
164, 1048576, 2909372.72727273, 10617091.8181818
165, 1048576, 2898504.54545455, 11665691.9090909
166, 1048576, 2289047.72727273, 8546104.40909091
167, 1048576, 2284281.81818182, 8546104.40909091
168, 1048576, 2919640.90909091, 11455971.9090909
169, 1048576, 4101831.81818182, 14755120.1818182
170, 1048576, 3082977.27272727, 9886684.81818182
171, 1048576, 3704236.36363636, 11908958
172, 1048576, 3072586.36363636, 9886685.90909091
173, 1048576, 2226381.81818182, 9437198.13636364
174, 1048576, 2182043.18181818, 9437198.13636364
175, 1048576, 2184600, 9437198.13636364
176, 1048576, 2781456.81818182, 11468816.5454545
177, 1048576, 2219543.18181818, 9437198.13636364
178, 1048576, 2554527.27272727, 10944527.8636364
179, 1048576, 2178831.81818182, 9437198.13636364
180, 1048576, 2214525, 9437198.04545454
181, 1048576, 2680179.54545455, 11010063.6363636
182, 1048576, 2677765.90909091, 10485815.7727273
183, 1048576, 3013350, 11953828.8181818
184, 1048576, 2618120.45454545, 10485815.7727273
185, 1048576, 3334336.36363636, 11377109.9090909
186, 1048576, 2676450, 10485815.9545455
187, 1048576, 2498775, 9332377.13636364
188, 1048576, 2621925, 10485815.7727273
189, 1048576, 3095372.72727273, 12425689.9090909
190, 1048576, 2623581.81818182, 10485815.9545455
191, 1048576, 3084490.90909091, 11377109.9090909
192, 1048576, 2774338.63636364, 10328529.6363636
193, 1048576, 3129463.63636364, 11377109.9090909
194, 1048576, 2676129.54545455, 10485815.9545455
195, 1048576, 2924836.36363636, 11840277.8181818
196, 1048576, 2472790.90909091, 10092636.8636364
197, 1048576, 2321406.81818182, 8738214.09090909
198, 1048576, 2422875, 10092635.8636364
199, 1048576, 2725431.81818182, 11141221.5909091
200, 1048576, 3494045.45454545, 14286974
201, 1048576, 4044804.54545455, 14286974.1818182
202, 1048576, 2421265.90909091, 10092635.8636364
203, 1048576, 2298259.09090909, 8738214.36363636
204, 1048576, 2262818.18181818, 8454158.40909091
205, 1048576, 2780386.36363636, 10453008.8181818
206, 1048576, 2440602.27272727, 9732110.45454546
207, 1048576, 3704509.09090909, 12222481
208, 1048576, 2683868.18181818, 10453007.7727273
209, 1048576, 2259934.09090909, 8454158.13636364
210, 1048576, 2261134.09090909, 8454158.13636364
211, 1048576, 2254056.81818182, 8454158.40909091
212, 1048576, 2422234.09090909, 9732110.86363636
213, 1048576, 3735654.54545455, 12222481
214, 1048576, 2442490.90909091, 9732110.68181818
215, 1048576, 2307361.36363636, 8454158.13636364
216, 1048576, 2910722.72727273, 10617091.8181818
217, 1048576, 3020018.18181818, 10617091.9090909
218, 1048576, 2323043.18181818, 8546104.18181818
219, 1048576, 2330325, 8546104.13636364
220, 1048576, 2553879.54545455, 9778210.36363636
221, 1048576, 2329568.18181818, 8546104.68181818
222, 1048576, 2552618.18181818, 9778210.31818182
223, 1048576, 3949090.90909091, 12474083.0909091
224, 1048576, 2966195.45454545, 11338090.8181818
225, 1048576, 2994068.18181818, 11075938.9090909
226, 1048576, 2345140.90909091, 8345186.36363636
227, 1048576, 2333413.63636364, 8345186.13636364
228, 1048576, 2349954.54545455, 8345186.18181818
229, 1048576, 2415750, 8201564.86363636
230, 1048576, 2625450, 9381240.86363636
231, 1048576, 2416172.72727273, 8201564.63636364
232, 1048576, 5562859.09090909, 23068689.5454545
233, 1048576, 6315981.81818182, 22020113.7272727
234, 1048576, 5550845.45454545, 22020113.5454545
235, 1048576, 6575836.36363636, 26214417.8181818
236, 1048576, 6315954.54545455, 22020113.8181818
237, 1048576, 6010786.36363636, 26214417.6363636
238, 1048576, 7243022.72727273, 24117266.0909091
239, 1048576, 6322881.81818182, 26214417.7272727
240, 1048576, 6572222.72727273, 25165841.8181818
241, 1048576, 5944568.18181818, 22020113.7272727
242, 1048576, 5932390.90909091, 24117265.7272727
243, 1048576, 7106195.45454545, 28311570.0909091
244, 1048576, 5573686.36363636, 24117265.6363636
245, 1048576, 5548636.36363636, 22020113.5454545
246, 1048576, 6576286.36363636, 24117265.8181818
247, 1048576, 5933986.36363636, 22020113.6363636
248, 1048576, 7098804.54545455, 28311570
249, 1048576, 7100509.09090909, 26214418
250, 1048576, 5581472.72727273, 24117265.5454545
251, 1048576, 5545868.18181818, 22020113.5454545
252, 1048576, 7108268.18181818, 28311570
253, 1048576, 7105977.27272727, 26214418
254, 1048576, 7115345.45454545, 28311570.0909091
255, 1048576, 5551268.18181818, 24117265.6363636
256, 1048576, 5528386.36363636, 15728657.5454545
